title,content
"학사경고 취업,편입에 문제되나요?","신입인데 1학기에 학고받을거같습니다(학교를 못나감)그리고 2학기 휴학할건데취업,편입에 문제될수있을까요?편입은 문제될거같은데 학점은행제로하면상관없죠?"
토스와 오픽 중 어떤 게 더 취업에 유리할까요?,"취업 준비하면서 토스와 오픽 중 어떤 시험을 봐야 할지 고민 중입니다. 두 시험 다 장단점이 있는 것 같은데, 실제 취업 시장에서 어떤 게 더 유리하게 작용하는지 궁금해요. 특히 제가 지원하려는 분야는 외국계 기업 쪽인데, 토스만 있어도 충분할지 아니면 오픽 점수도 같이 준비해야 할지 고민입니다. 실제로 면접 보셨거나 서류 넣어보신 분들, 어떤 시험 점수가 더 도움이 되었는지 경험담 듣고 싶어요. 둘 다 준비하는 게 현실적으로 가능할지도 조언 부탁드립니다!"
절도죄 기소유예 되었는데 어린이집 취업 되나요?,"25년도에 절도죄로 기소유예형을 받았습니다.  올해 어린이집 취업을 하고자 하는데 ""성범죄경력 및 아동학대범죄전력조회회신서""를 기관에서 온라인으로 발급을 할 예정입니다.제가 알고 싶은 내용은 단, 두 가지 입니다. 1. 성범죄경력 및 아동학대범죄전력조회회신서에 절도죄 기소유예에 대한 내용이 확인이 되나요?2. 어린이집에 취업하고자 할 때 절도죄 기소유예로 인해 취업제한에 체크 표시가 되어 출력이 될까요?어떤 지식인 답변에서는 절도죄는 취업제한에 포함 안된다고 하는 답변도 있고, 어떤 답변은 절도죄는 아동학대범죄경력에 포함된다는 답변도 있어서 정확히 알고자 질문 남깁니다."
국민취업지원제도는 어떻게 진행을 하나요?,"지인이 알려줘서 국민취업지원제도를 알게 되었습니다. 저도 국민취업지원제도를 통해 지인처럼 배워보려고 하는데 이야기를 들어봐도어려운 것 같더군요. 하려면 어떻게 해야 하는지, 문의 해볼 수 있는 곳은 어디인가요?"
"취업해야 하는데, 손떨림 목소리떨림이 걱정될 수준이에요.(노원구 본태성진전)","노원구 20대 중반/여 본태성진전대학 졸업하고 취업준비 중인 여자인데요. 원래부터 저만 살짝 느낄 정도의 손떨림이 좀 있었어요. 근데 작년에 졸업하고 뜻대로 취업이 안 풀리면서 스트레스 받고 그래서 그런지, 떨림이 조금 더 심해졌습니다. 요즘은 목소리까지 떨리는 것 같아요. 호흡이 힘이 안 실리는 느낌이 들면서요. 취업 시험도 보고 면접도 보고 해야할 텐데, 그런 상상만 해도 미리부터 더 긴장되고 떨립니다. 누구는 정신과에 가보라고 하는데, 정신과 치료받으면 취업에 영향있는게 아닌가 걱정도 되고, 정말 어떻게 해야 극복할 수 있을까요?"
파산하고 면책받으면 취업하는데 문제 없나요?,부모님때문에 빚이 생겼는데 갚을 능력이 없어 파산하게 되었습니다. 그래서 이제 면책기다리고 있는데 면책 받으면 일반사람들처럼 취업이 가능할까요?대기업이나 중견기업들도 취업할 수 있는지 궁금합니다
연말정산 취업한 자녀 부양가족 중복공제,제가 작년 말에 취업을 해서 올해부터 연말정산을 해야 합니다근데 아버지께서 부양가족에서 저를 빼는 걸 까먹고 연말정산을 이미 마쳐버리셨다고 하네요어머니 말씀으로는 올해는 제 연말정산을 그냥 넘겨버리고 내년부터 하면 된다는데 괜찮은 방법 맞나요?제 회사에는 뭐라고 말해야 하나요?안될 경우 제 연말정산도 정상적으로 진행한 뒤 나중에 바로잡을 수 있는 기회가 있을까요?
음주운전으로 미국취업비자 발급이 안되나요?,저는 지금 미국취업준비중입니다..음주운전으로 비자발급이 안될수도 있다고해서 문의드립니다..저는 2014년에 음주면허취소를 벌금형을 받았고 2019년에 100일면허정지 벌금형을 받았습니다..그때부터 횟수로 7년지난 상태이고 그이후 음주운전으로 처벌받은적은 없습니다..위에 벌금형으로 취업비자 발급이 안될수도 있는지 문의드립니다.﻿
"34살에 건축,건설안전 쌍기사 취업 가능한가요?",93년생이구...건축기사건설안전기사 취득 상태이고 경력은 없습니다.현실적으로 취업이 가능할까요?머하고 먹고 살지도 뒤늦게 철들어서 걱정이네요.
파산신청하면 공공기관 취업에 문제가 생길까요?,"현재 공공기관에서 일하고 있는데, 만약 파산신청을 하게 되면 혹시 제 취업 상태나 직장 생활에 영향을 미치게 될까요? 파산신청 후에 공공기관에서 계속 일할 수 있는지, 아니면 다른 직업으로 전환해야 하는지 고민이 많습니다. 혹시 비슷한 경험 있으신 분이나 법률적인 조언 주실 수 있는 분 계시면 도움 부탁드립니다."
승무원 취업 시 범죄경력 문제될까요?,"작년에 아르바이트 중 불미스러운 일에 휩싸였습니다. 같이 일하는 알바생과 다툼이 발생했고 그 과정에서 욕설과 폭행..( 때린 거 아니고 저를 때리는 상대방을 막은 건데 폭행이라고 합니다...) 으로 약식기소가 되어 모욕과 폭행으로 약 70만원 정도 벌금형을 받을 거 같습니다.. 변호사를 선임했음에도 불구하고 이렇게 됐네요 .. 1. 현재 지상직과 객실 승무원을 준비 중인데 추후 취업할 때 이게 문제가 될 수 있을까요?2. 경찰서 범죄경력조회 부서에 전화해 봤을 때는 범죄 경력을 조회 할 수 있는 기관이 정해져있고, 조회했을 때 조회가능한 법령이 따로 있어 관계없으면 안 뜬다고 하는데 사실일까요? 3. 항공사가 조회할 수 있는 범죄가 어떤 게 있는지 .. 결격사유에 해당하는 범죄가 무엇인지 알 수 있을까요? ( 찾아봐도 안 나와서요...)  관련태그: 고소/소송절차, 폭행/협박/상해 일반"
E7비자 취업만하면 받을수 있나요,E7비자는 취업할 곳만 있으면 바로 발급 가능한 건가요? 대학도 나왔고 화학공장에 기계 조립 관련해서 취직하려 합니다. E7비자 받을수 있는 조건인지 확인 부탁드려요
실업급여 수급 중 취업 신고 문의,안녕하세요 제가 실업급여 수급 중 3차 까지 신청한 상태입니다. 하지만 제가 3월 3일자로 사립유치원에 취업을 할 예정인데 4차 취업인정인은 3월 17일 입니다.사실 한달치라도 더 받고 싶은 마음에 취업 신고를 하지 않을까 고민도 됩니다.유치원은 사학연금이라 고용보험가입이 되지않습니다.신고 하지 않고 근무 해도 괜찮을까요?4차까지만 그렇게 할 예정입니다.
면책결정 후 경비원 취업바로 가능한가요?,개인파산 선고 후 면책확정이 되면 경비관련 업무에종사를 바로할수 있는지요.경비원. 취업시 개인파산 여부를 조회는 경찰서에서 회신해주나요?
개인회생시에 취업시 불이익이 되는 경우의 수가 있나요?,"개인회생시에 취업시 불이익이 되는 경우의 수가 있나요? 안녕하세요, 제가 학자금이랑 자영업폐업후 합쳐서 빚이 1억 넘게 있는데이게 이자 때문에 생활이 감당이 안됩니다;;;;;현재 저는 세무사 시험 3년차인 상태로 언제든 시험에 붙어 취업을 할수 있지만,또 기약없이 취업이 안될수도 있는 상태입니다.1) 회생 중에 대기업이나 세무법인 취업시 '불이익' 을 받을 수 있나요?2) 제가 지금 당장 취업을 해서 일단 수입을 마련해야 회생 진행이 가능한가요?    회생 진행중에 일을 그만두면 몇달이내에 다시 구해야 회생절차가 중단 안되는 법이 있나요?3) 만약 제가 회생종료 예를들어 1년을 남겨두고, 대기업에 입사하게 되어 월 급여가 많아진 경우에는,    채무가 다시 시작된다거나 뭐 그런게 있나요? 아니면 그대로 진행 되나요?4) 회생 종료 후에, 저에게 남겨지는 불이익이 하나도 없나요? 없는게 오히려 말이 안되는거 같아서요...5) 그리고 보통 세무법인에 회생 중재 맡길때 내는 비용이 어느정도 되나요?회생 처음 알아보는 중인데 감사합니다."
내일배움카드랑 국민 취업 지원제도 중복 되나요?,내일 배움카드 신청해서 학원 알아봤는데 학원에서는 내일배움카드보다 국민 취업 지원 제도 알려주시는데 이거 둘다 신청 가능 한가요??
"AI 에이전트 도입, 취업 준비에 실질적인 도움 될까요?","잡코리아가 AI 에이전트를 통해 구직자와 기업을 연결한다고 하던데, 실제로 취업 준비 과정에서 얼마나 도움이 될지 의문이에요. 예를 들어, 제가 원하는 직무나 기업의 문화에 맞는 기회를 AI가 잘 추천해주나요? 아니면 그냥 기존의 키워드 매칭 방식과 별 차이가 없을까요? 실제로 이 시스템을 통해 취업에 성공한 사례가 있는지, 그리고 준비 과정에서 어떤 식으로 활용하면 좋을지 팁을 얻고 싶습니다."
해외취업 잘 되는 학과가 있나요?,저는 해외취업을 꿈꾸고 있는 고등학생 입니다! 오래 전부터 해외취업을 꿈꿔왔는데요 물론 해외 취업에 성공하여 해외살이를 한다는 것이 쉽지만은 않겠지만! 외국어로 다른 나라 사람들과 대화하며 다른 문화에서 일을 해보고 싶어요 아니면 한국에 있는 회사여도 해외인사팀 이런 곳에서 일해보고 싶기두 하고여ㅎㅎ 그래서 궁금합니다! 어떤 학과가 해외취업이 잘 되는지! 글로벌비즈니스학과 이런 곳이 해외취업이 잘 되려나요?
영어 통번역 자격증 취업 준비용으로는 어떤가요,"현재 3학년이고 해외영업이나 무역 쪽 생각 중입니다.  토익은 있는데 막상 실무 영어쪽이 좀 약한것같고 이걸 보여줄수있는 검증된 무언가가 필요한지 싶어서요. 인터넷에 영어 통번역 자격증 찾아보니까 종류가 여러 개 있던데, 대학생이 취업 준비용으로 따기엔 뭐가 제일 현실적인지 궁금합니다. 실제로 준비해보신 분들 계시면 난이도나 활용도 좀 알려주세요."
실업급여 받는 중에 취업하면 어떻게 되나요?,"현재 실업급여를 받고 있는 중인데, 최근에 취업 제안을 받아서 고민 중입니다. 만약 지금 취업하게 되면 실업급여는 바로 중단되는 건가요? 아니면 남은 기간 동안 계속 받을 수 있는 건가요? 취업하게 되면 구직활동 증명 이런 것도 해야 한다고 들었는데, 구체적으로 어떻게 해야 하는지 알고 싶습니다. 경험자 분들의 조언 부탁드려요."
